id,preco
294246131703815911560244032900198168416,65311.45
241663832881489841498240710147369041285,256024.33
74651544857112643213765663644763643564,64014.387
325737043509346253652845555131665246826,115177.87
200494865878123458670306906941445282738,63943.184
212888920100511044605457079412022226027,115840.914
247554189765494588847469015887968241292,214467.23
271267938248280169658466606817998612500,164020.8
311080420061410023684241190907719348936,291829.28
213757124246682258914621254274428475832,285548.75
84326585166705184619269895443395240692,112728.24
99907541988275765128895244438274662350,85026.6
332301075433475690737046495925629426638,65322.66
56933088281748480307965888541328990425,113041.516
304219089563775616473783332038677252925,179825.28
33356825528801240674641020052612372999,60598.523
60389349933789703596639799057213493267,66315.8
303635471921656270574755482682781431450,83051.5
18024214821897193947498829287764424971,132841.28
131345574219732282184230151518716200906,67668.266
273197627383237619354964630084255431771,123513.98
58229816729654684697064396371147666525,165780.86
30287596179409002024269703424933028166,85739.086
271532335403437154964266339321542546297,68587.67
275248333413274394773337586882493145959,156654.75
145345456356884786419218410439204559243,136907.23
121929870961104761781265775938697429475,132906.4
174254915833325240386953266584591451648,134118.83
133024816637698107675872708010193002387,84918.91
94184751967909423186274608704289792466,143372.48
135624801202320752227159094341820774528,214434.73
83302057361876301262116353660799207642,285261.9
297653057181361862900151298564264620470,198936.45
288100574968148164000376384266794176271,80271.44
319728604067803640240286656614634946610,243337.23
217239507337031049259931063532360489027,174172.5
189150309964698396184943673785988061581,70320.06
302594215761969932923746144553883411572,227307.44
104995094506449891120212402944308507850,48672.83
259222454612182169807004293415677424811,66678.21
44286905211143150341260789246964974307,127357.586
4998193987454293542258378680811454046,146308.64
55048746975979432709404252212504233045,59827.277
7476162080316914392480406762706589925,110929.66
240587444397446496733976061464583969278,111332.39
301726998286900036686815037457223276125,200997.19
334802356008122130044353145815361619822,266855.1
140246914973500159762225267060663452716,144351.25
279760585743179795061666484580275843673,177848.6
29377088109708905284616595758111938086,298135.3
311783010412681943206364877041015020892,92723.2
11569088850532999134895834869956255830,126269.38
282700082029008302664894001541666792326,118640.27
293779397514308667979072170969086400266,88268.35
219417604708015431616540967488556375372,132827.08
33905915094913202916319799958779704701,83357.4
183413431299542558231138620429985482559,289764.62
12570552321340484477266301557428125390,118866.66
271944517635957891435818751766289004597,94177.64
280459416572943633677215499083337042783,105071.664
252199478144169812640193807208530092653,273679.84
179566743580404303287391426563342827646,129556.16
34801025473247334739784800352867774707,85460.8
249606860328012343424867042134464149273,72501.766
14475472005524900157096465629432081391,178875.64
108117233509878780553770744943372984547,320663.4
243703022289667454039597377330016320198,77380.33
127854364862566753835416826981267277710,147406.08
237709657209568731349189730558745605545,78270.586
283441672908662405236188934784087365515,86027.4
140841782710998621735066142704440153122,96345.46
5558883216598003664417372354366126040,100265.914
296548137881814786137892881888716330119,137502.45
261232019189192211810627860021001584931,80590.67
214974178445035431748347341621980263979,211210.9
58988460109839980152740769066819588877,139482.78
189261452443710649587995179272970620618,65211.62
80823973274891524744417952555249030169,102878.85
291786755977986003741525643424219526856,207285.0
36091128728903182466659490812546020970,85440.75
107373104606618839047607532273295426128,89864.51
57226413282494187181116676033074143221,73809.72
35877796051971393841315657690061185749,133521.67
45366931832675878211068126294070828536,112568.27
112281613282201123783910190198915945410,45070.164
162024608258843192657654533364344454236,112454.55
50058032513040563591870580184234841876,153687.2
284601715203338997401810386802019538524,129333.695
254023590333096714365656227941388111149,172198.5
284184060995613204289858458475944713995,103787.555
332510846275095695115859107944736083272,126599.414
101226295077728827123650808243565085641,71332.48
335667818049700208031606325105369115088,89762.75
51135554117561843396873722399636001021,97951.945
174377025644569845147716335789815222917,74043.01
240784456224817545464664034130371149127,267108.7
277152449861545249134062397450068737794,77117.17
186676955625632764357779255938952108428,59051.035
251904628706446340164440690091026198230,257896.08
4008472974266790558489183806260667903,81049.664
122583541525469399802244637564134183722,119380.375
68946864351450403900720606576132713041,118897.836
187929261116709020707521652801164452224,91128.67
73086587105831916046501205357280538202,143499.7
59964147259825366881824791410761253365,56829.9
7893490789069643826915788294439613233,105526.98
307719135911776014368800538321871126997,266526.47
299038445153306788610098808428844669316,103283.58
27789802110081076120444516741204110544,168390.89
324914976170892548487349034126066590903,43111.13
163471693661735493209708568542205967659,116852.84
283581057655117161413994441891147932712,39834.484
315173779035027059239335227443155576440,157655.3
24830371899159544663994678548150091100,55019.58
198916725337042647746465988647613461161,82786.984
293623431473412459336363660790872342860,266032.56
105910418664487393392363168485597768896,159653.56
151172683206232636411940683419016406297,144534.61
133075955180670472051095431062614704010,285653.9
208005647197661132187879803335683808921,71448.766
113175585312384046342803088684521833060,87568.08
92093702932889699776505722341714500415,73891.766
12187956497730428926262969588302571554,302667.75
279079244598079084499550167415823987897,244450.19
48633598616132192312518475253112922068,63317.18
178758480105663886239230061695430961273,61702.215
32345897938839903948430163907160859387,108946.04
230520828217363850625401820863669924328,80090.44
178899432916331367108606214442625145596,158193.28
281938127915026238493879104063481522956,114460.11
12540797092819066754428014720331565695,60525.402
225125419365118902677641970921181144761,353402.2
46146655022808886111003428189691563195,122026.94
248765524525711479176783906668094664868,114708.83
276205416969330591248574709170455590678,113459.6
251650814141818176974118543999013943648,81970.72
133446175286476425384787036448986968089,105071.664
15204578027290319027984618253278476540,70295.25
123647666187433181514763961614005986438,74201.49
66842946275386460258603551585688846862,115278.1
166595862025116160045522705936799166978,274627.62
184045522939016848017284315590135116342,73336.18
72655611249442265252346600606311944263,243988.11
323208996542425889973108035043471367031,364017.94
112511518670100656284645330663841551601,228610.55
131804936964993206333801706409113490531,114510.88
228123949597211336445770828723759920584,91035.555
68776788726999080361906729375573851592,103622.97
50879319525006756103660465446262903517,165155.66
151480458608630175491964242409939456849,144044.17
87617616485305554534536070439698119478,81826.86
224816342701850735651472645375461820949,101174.875
322427064607787502147056946523710365328,211115.66
265908254432883975930727594261449953405,102683.9
155633365464779199577289328595839226318,67697.19
167478393248702100541511688089800489970,139201.45
200438705676497543059538778536853127970,57959.887
197598458814281147874305493838469531364,77872.7
212003663486312969206972458947236679369,79870.984
152501487739862258404972177720590815186,473073.94
193751363553477977272783553611818985152,88867.625
303680057344947509910921344146828319213,108433.37
33166920855798640363760757925687131486,169916.3
217162940651899845135666519473038764453,126071.695
54897171875262284764246319982627345863,104643.27
256011325473623314269539595334054217768,48239.734
258508179479130615933264220189482887216,156352.66
29070847799658385359298801469841858352,54465.617
289761208501845688519666764518408686450,138887.2
324710631355787068500959586428520680379,142173.77
18073709188846457339906229678797378271,192688.62
19438870922309560220935283442229723642,229551.9
76356246677965110520772210908244991049,49496.965
280871351703737304274912871054901748817,69714.5
64371444388863526237717613316954610284,72520.99
185447910122461226698310049605330315543,112096.055
13765255210850717343170650336216630906,192622.48
24282136044517923318011071840468430289,207932.61
217020801244654628782961058939932765692,136850.44
295782375671344277221960791003579930049,67606.92
87932798654036894894903961912661510941,145039.56
157891469986445844496381692677862621506,68302.29
271827501847683703496476678200618813806,117648.766
240980458954143666281997114203307357643,164996.34
53559358787702703289004292391586898044,86747.02
242521622536086576617700876773477810256,134387.05
60519982235150659108659502577622213610,75987.65
180700024469663454120719672627195535911,88447.75
13843648377553310879478461550603017061,81766.555
338439449146704522734596293350116619723,141817.33
112111242258339665910082567011146625850,110328.805
98617430034567998687494849839118858930,50920.137
60249686400314901838495610567462471925,63697.777
333826678557936170436000118364629388135,263947.7
195692943910145340294007626104850296316,131249.81
192447983408197012551656528046181204779,191041.3
43853899318134482618118456616652339360,236442.16
224991899533715768235352176337172782394,152986.02
174645651748761491328380111370205159606,123453.45
151542451121226379774093289877288755317,175358.53
63470076034003535929223888935588019657,132769.6
305263284098438480220502192610434227218,267399.5
194690066064127344563327154848906714159,76458.33
295680035350841911707434474087873907938,189403.53
234373579375824616102391173676405549265,70444.56
11239696956467606064575890472728924625,58026.81
182154423374303970837020841974831866550,108544.38
102654059979500240534774961168930501969,48446.65
291771570168268835028265979928008164364,153850.72
334862119856491849878922919440240730290,155767.33
102273628306482997573263674820005946820,103156.6
337505565478089784909827367336559116566,105954.75
312344372736200199449172063708183698886,78270.82
92958459335260238203637890331738599734,86678.38
54166187668020269824860298286139526174,105190.17
86940674985491168053230782765650535048,84865.31
66817360998228316938976775543308030525,102601.38
42496078535482847763935818903448220116,60700.035
137047371238522548990238832961365407564,100833.5
177711992236325048265180318727081702370,77469.08
331496076304481556852057251119082471280,98726.4
182797022614960026099825638212687067238,84403.47
281792166047150334181754301118833067274,266613.94
310558892472649757962802383175119973597,166639.05
234129147527593877867953650535800053961,108373.83
181665535484181812551119764627733932558,129862.055
134621662875992039752064375175389521416,115515.37
290678247577974106442198854827896600503,77239.44
269571478358947324730771275115889204075,375814.16
55262412124790719023719317060214321941,97696.42
14011091308206079075060142631365366643,106177.28
167187847669145803551206450300673406208,142501.17
102016183476311310832584923335444802464,155996.55
189717328823282872008720784711252356211,156963.27
39880864530258218343279000307255811149,114308.26
320057617024397299925480532072750241307,81312.58
213291695041685871397698072649447836741,114962.79
101525795970338482795821605160950366584,182231.7
291033011720992735772153720692375934931,184514.36
286197321651256530254747619556569485890,59937.098
261996189043312725421118858438690076609,105984.05
188361031365630494705901996612183501668,62302.434
104169338065336299614908755133474025453,104268.5
293896716607817732780993814803481420028,191865.12
220395681247829337080621814545338746330,111793.39
268372195190693188489177159994841809450,138335.56
5636529083228962015746924227683602509,79444.05
240553370921884715885335388620276715479,106364.68
121819959555774096807511724965019602426,153274.44
5157290381227091092036737997180549309,194958.88
244823415979920394905168544335850165414,127094.06
255992576482812099970533770083725408918,132694.66
113106730480172464467992410393387711848,207291.52
310008809899195070590136091097291799132,62711.07
203458207162231268229476032827416447877,102162.195
221643410273556218386409749785261539588,162001.42
94577214820040347016816539241866615425,120981.5
238409931022116383961224495032099109793,135118.8
106194205355979692805923340691676101454,160990.31
96000789998788274000553995343703040045,269216.72
320657044318957095299642825854952007874,68637.86
228779241762562069327742679537846673074,70471.516
81284336427267195883291799371011081682,151169.22
73920399123466473977585543160857530536,74745.24
193839898285993034451046027839186738557,224404.4
219626447301182348400916869139889760824,125221.055
200379702873079118900826928182893748944,115477.48
15794542878802910525030602935006052034,100393.65
232718656117969322895892411852122665393,33566.88
81153707914790997989180088585072564501,88723.24
61689022737059193334194665159788943813,106292.586
33187052081903632317857094694348816778,116179.016
30303502817772259606120016527576466491,133498.89
144677350832757082044103172740886058518,363858.62
132562536790864153918204755881522344502,133054.28
252267214385612924334103735972060133457,232361.7
106136968609470518529677935999652742619,73833.86
240677659633233606523773235095792780033,97771.64
192208245421732364180363192259611957349,77583.164
253684445657728694133882285573818953481,113154.44
45248172564885717900061720198291519279,60232.89
205146584593646829578864005916420599717,134075.84
144040006909754754358159281130684018629,319583.9
278868829547632215424380870756493077523,91046.92
153328742713977218007857849958908247747,103342.695
27420923838848119667671265261208041930,54528.918
290417127619788258718040356986722723815,336009.44
164652069447864620166937120891849731091,75720.21
287906655656023694398404235865175601978,322035.47
14659848819244312664097759537130641558,128687.52
112084559767515919902011528755991529415,122726.36
27400075160820223544108284351436964796,255274.61
277651775840108978965017676329117724038,76829.34
49435944347665442372759893860950345023,430677.53
193459634993017421941367746905999990009,172501.42
310171872220037804653006706422687832968,289210.5
286780119590913424866142544571859057487,259123.31
97741527682976598404115922316636217769,136021.08
317787290537821606749527017768377745417,118479.15
159461660106464821705575960353425598739,74994.08
9996865105377635011764135421546068236,91742.99
281459627917114832327104613893985209800,154052.14
99417712501562508336257858525229180409,66310.414
73726547995198232031069087577262944913,116343.67
142054707912288596383190702565745146200,128584.23
269879979842941706621033868054228482536,144809.58
111630251247493762763494915940393750045,139465.75
51512531197687759300202327352460448288,72136.92
306210215871705602494310370758819390512,115897.94
215394833038360680402934414837481928168,178717.25
41413563414975718150947034976238621749,199864.06
212771203451205826055720665430125160709,67544.8
49516631334610203385943264791171966391,93697.63
138444393689631992079961456057930605788,164289.45
322751589020897773871194174178879601147,94985.375
250652002381220916559583931059234932975,288624.75
241598769486978138112529096998788978577,111057.2
318375750545000263974668484927640002049,72501.766
336021720324343140491259386890531385073,275402.38
37872879752816921551728888152335078171,102162.68
292836305923988092625591049784363405849,98009.88
196256856652251649985099587766066571322,58702.52
288728003218472115391175337087098197269,128047.76
286687895798354291920557621105115478993,134821.31
329883620593562076767456894081760879907,36220.766
109562692197534372832005015799827294039,369222.2
93648535369114832221837211056607935349,328498.22
171917504210413162145992267146510041083,176218.53
274195382020193730509922266313413542001,61579.24
242164593709168776563693442616304907298,54909.656
104347617146750935293210843630451230836,74541.23
69477815806714216612715957783067104183,148670.36
8821122085861902300009913532554223839,43814.555
16064996874748920885035916433135115729,80100.9
162028534826675780779013476987788661437,112248.18
12530012702644019666678505242421994334,154595.38
332422699620453990126126756805654792839,263483.66
152310395638980973028021938978156893382,106789.94
211147483838472605178820185904675630981,273462.25
307076569421547823463502664017460104130,62688.645
55378069694481310213728231213760210484,80841.695
176557594269181268913095923517559692167,177222.14
293329214830155002687633726646441678821,145028.62
225371330640586510214596145138043957476,116179.016
178790323301049881749852862472881069774,77650.89
112713384249172473090470212215706741835,136027.84
240201169353110257926973676594946023686,79184.83
185788419118635194563690742733246303957,56097.465
27748200061863619662963931704702290645,103515.91
265584801890798557087598313065420884940,85259.72
319729185290978738265144548873323306087,157567.23
328889852286380839594195256516254186797,141215.42
21418162894676834070336255441200633331,63793.766
136092693687260006348556025604939775864,94636.445
22940022787759487859523714094459550549,142883.56
71032920786347092128394517263357679088,87954.336
137988234999452560386026932346704537480,358473.47
65574939853200466097889447436616944111,86345.07
108934795242234614490177292572498044604,349361.22
290505537900816636252601322107195808779,116427.58
147389044126372776776353568890762737573,137558.6
275358842460983902451767470106809631735,128379.61
88441297310830550666397627592126633977,252902.81
112764070065750812846152937869052969346,124779.38
150544292782552722364638440639761195499,152469.08
65259236494364408829329794289117559508,300983.0
168770094684484370590216689255752913178,65717.26
43031320385421213417274397809843806037,85986.22
171827361688888296960702967489200392710,182056.61
233950175125008064026386887150039267081,70644.38
156861869781368062864155956091389439217,115177.87
280019740079221824850329164901465270970,128661.76
284415659475604990352551686096353003451,94693.414
179398865014919759995947870242427456037,183104.3
275210203926140178773232690041234523604,77255.35
300075314615025471089074834536882941143,209211.19
265581180070091561632867959012967611362,86137.65
37793662275810631747193795283884931359,126276.86
158329013945467005604189386031667064673,76507.77
53844486725931340912967130049728651715,129048.96
332003184887446725042391096243979373978,297660.9
308044431486264301374900062704302247660,78800.7
36837515297347311583273948974097616154,109743.875
112259413807435458142718853299879174057,90229.13
46312763622009350820379039212244343674,105871.32
274442786784122307945212239292256795017,116550.79
292264811436124158561103365011785316481,272252.8
90621127776833426543302342319546401673,65291.707
158702491257721109545579908136863807751,95929.586
183649171767593607381029718770870447164,115436.95
166812856587487517237846050138196286748,39876.945
228126604332103205097188027120672993146,101802.92
258264835268564853920637227630903465930,19891.455
29922983826832057192605634933684636268,145591.27
254519896495398911245515297867273523017,85021.01
77384562178552920638710010527852292675,20833.146
164191445474692638180808979558624105662,84409.34
38800756529703821082308245607682458944,87072.34
322539634814031289422748822720889084082,76705.91
233705310732652659267039471066411107585,71720.266
99311234410761820977454074221577467436,173807.97
268505768722011752232505775713402333109,70698.37
90547024153172793864414850572952195294,112827.4
241755785234803861779338995423368808283,72599.46
234486545345113494911883255727126046422,104213.234
153728959686021862970254930256142316696,44714.61
116552419862306419227543035874045628453,81153.375
276424312390634223816306434004369434603,172803.73
304528889952207189415163081703642635514,63222.27
66986392783932855112804357989640894359,107320.625
316283308198125240169102989508229993938,205865.95
297431163516172485710656972351987663961,122697.914
185428620518318107904584998752434292538,127307.92
205390910117608544458585726877502811821,64114.34
304820788373903455948466379797049070347,238736.06
169612460157114888831466201173543288601,64617.5
256115435059074305557781693251731736542,88525.48
246881637343348313111530918632158809672,251774.64
166897085654343890785331785377596527680,101478.21
332099868110611445383225076194414442780,111942.87
328329055677867161540553688154965830597,166851.81
268825745766927176832054165306483116888,530640.44
23704720428822062492713924894700630703,276556.22
258923790456713807021747666797708384420,177323.42
334965554623011473217748454234407221504,107926.39
7837236833776334825103479004002649227,97901.89
311148000868889862248379133537343309046,294649.03
189268229151370280081742565064287274802,234412.5
249021171436372712190917102446690394637,110361.42
316207844263866279134677981046898747852,89884.23
197566067756441509624368075673473191587,167013.89
174408635175059563397952683954359189025,130402.4
30128428347860545127422222363642530379,132827.08
293604414249830038164785864373255930872,231586.31
142898877413163110721933440793449298246,100833.5
105773394221481878565464720663747192091,101358.85
147280216100894632752308400805897975484,39406.12
36309703259650400482891395211547968988,158088.31
269196863263254218269705030708740239786,136467.02
55993557178204616662837257679895714939,113838.516
218882903634790404469121860942423054064,39551.523
150107573823279649529107063879028692942,119113.586
324573535567036614748739587349580163302,110397.85
297490038608611707627103845960278623203,67736.58
270694502244497389670543719198823988876,49675.72
158164942426306177791265323448496838095,126433.15
256884906127974921452024136657663202289,125472.445
302685443691026521696324510042950783637,80208.91
44345817961112714154516927285509099324,109183.81
264002464582294372833725856068857722653,80343.19
118888415475043421245303871049891266753,138500.44
207337735995942076612825410233710422552,178090.62
68918071276538419650639829640957974832,268902.66
181976731336581530074952588022875209529,54166.477
121656654560030734857443816742840892367,58358.566
162563301672560601202715140770373788010,101923.38
255004537461079554119773688707364118505,102061.31
246054177845747790902850882191751786496,100693.67
135794374485351520772994100042760665743,114804.47
27023171782509971962681537447994002976,60866.926
30507460046877667673780191988071517390,197180.98
245943994269773154204731036104563220078,197603.8
283604530693855422636862693270431302661,122136.836
242703664695398421442912102556040825206,68255.6
5146708647720337569878886877320869316,273062.25
291440352836801872043970300479576546698,153327.36
52871987938551487195608434438458310091,211380.19
285223493119045410967597271901188153356,197271.08
43651770567980462901753496414417342468,213286.89
94441048832856078759063017382312317447,60184.773
191744859422831924064944075828113655271,72537.04
294634804543571798888756788772240493205,133726.98
199945184552419224513941204033881965603,138861.77
77596103121445617565760065827317042176,141114.98
24818445278036820780747260434027002883,142709.38
134269289696985394818817980358227840076,81723.76
48097787572844924846404427282778534515,86200.92
235887078797322181781696570818080430781,74997.08
319274140688410929732453153209477090927,114899.98
216742697140416765584431748287751396223,143719.94
294917997692052403140492345000204256525,115548.086
51350163951856800399555732244737297516,115141.52
308429838453251914445443106042031192189,376905.7
36328146877304704944124192936978420037,69047.27
76690532591477494506153912542036191992,119113.586
6063474855150492765224588863731421286,180649.81
254962618438758673057534823452245979007,133877.8
29918065829834476181312471272981141031,104251.7
70889450464580602044542239778190428865,90916.0
103027809018604126026369532971571167684,130497.33
126753596497284711127858517906342576239,97508.305
291350014855797501584289343636073784681,65646.28
307886066729348992823807680127613988405,116427.58
28378888988903114588843543870908294079,209397.83
186703885046211455419874605803915734247,146566.72
84958789929215228777151788819844655554,78607.66
214676375110067649653329241581161349081,65366.156
208042530174362956883361018405675984119,187970.1
34819357753309120037984943630623248364,65400.895
198123173448310585862854956618375792290,278032.9
134185054831805237828841830383594813436,79307.42
207199491623839229372402844846256002647,138507.05
282816307635840759064131733078806024275,70644.38
188135340886851257773272255707691950219,92311.18
62548677230590316210407849333020087607,184119.38
53476629346370870788785431859986463335,91607.66
187924017185117608502832773900970178012,132452.78
72594852656951903116983824370477732386,104969.016
276910898120402175960728994153535810697,126549.67
266075343056596268114410048434994689962,97546.43
241521324740550502533642441763239769819,83508.49
28327840395553387968173137809579040417,130008.65
65542909442617890400862055121498737036,127805.22
300938215312847658373358945688353204934,196928.4
298280141599837300315432386954737532908,301050.16
214173814803521055479056178213579062315,100618.04
265700075019245996080125268578911056567,74575.43
211223765908300421647125503945727692404,221056.02
65603541326555762694758492550339886762,184119.38
326147360882808944829688835140868295159,89451.44
142969176513339725541978164555835945631,121335.66
43931712457730878519695413261677799159,156223.88
74635328478350354849229338360426581346,119996.19
218773251406316351093554750992313165526,258784.47
155516842814403600388183517584882236346,77960.38
177051683641560952543595087231862909746,103565.08
7639975098318890422779091820767137234,77650.89
267248495442886952411234993562486329353,80090.44
97266273745229314216138454959141662518,284380.44
201432061672703668922893409208349285612,74699.42
200694715587963477176633618466350036970,169003.86
97861412990390807821773692747599105741,118857.03
119973247052636160303967743549240962004,121491.625
183091630904565426305529466090033343739,73003.4
179621870663286785188445252892646599065,55376.164
183210304461857886925864969558798868880,43477.15
119845006235298100704991335786182737791,272776.75
19237283325699551670818251932673885142,199242.53
36965825266037743796787741042260920159,91265.99
246675059098786240929120697905990309063,67815.305
111760001278226138422828190220760908517,278408.66
9282361557215577997698214083919654831,158074.3
133573326713239637734007813596115919807,88601.484
291034174450201389752214872919530549403,65003.055
43647737267978766634711785304601109769,57933.523
334239076640118109453232860915630187867,90595.75
281517145400860194265714851065711755828,155297.28
134483309628315244813395240449566595668,130825.29
220920229273700959786845935236622352452,78336.75
268525663646335752503628804215589624978,83906.92
295131157564367042055798945126499419688,120497.89
191733270403329343880914797742704952226,51698.83
11567372676434510155212002285052625539,95017.89
20555772957556201720860245249461818110,113706.35
98660962197617427832551276672508813820,95529.984
200798666195291684743448109267752039521,116179.016
79404124290774119801675309411101168336,99892.164
4571192160241649831682596239139186368,62821.984
43208762732638444166680990945959692840,87919.62
48246722997781652617814011688040316032,176221.73
260158627428920367694619072156297736793,85460.8
150897971051729031978123024576949940486,103609.44
120036989085173937989010816467401708211,88004.67
14048953927642160146381510114933279008,92929.47
188081609068107562743529267433463686560,105572.68
298387954928812461722173566798620288670,135053.97
320326122827339745350679097989565807732,124543.625
197916172677799888391080544909077668195,111627.836
247461415656508744097232277209092325360,106448.6
181541089633487492148364775660999152282,79059.125
258096915080133132933546084890019152426,165406.28
32220788677410720536774270461879346383,44065.39
199885280362394662461453977177658116075,224038.55
60017478963800873236001994371734996775,89777.05
323917278953344301444206774287598183645,73947.67
212861412081914225882075069378477769466,96340.23
59153233360135743938299765291470578114,199660.8
18643259035425779340902940672310438220,131112.2
153491663494921394387489288178755136896,98583.49
6331994607047846825022873417135828739,134387.05
225807928308527950694653851513969349738,109955.6
29917898707161514906195109875769248089,153610.56
63346476930243808648616577950692353595,84438.9
11071295006090570492543074475305283571,103145.77
193393863492783519674955534843982456841,77419.445
10529227928179908243662837068775829961,74575.43
25396343868155579785064435018334151887,133877.8
297288835544710942650658321289257554642,181863.81
108376734797467610870563715934234628575,40967.562
339127733279949364102518615255679672520,250803.84
239286099738197725314356461040126535531,146460.95
234629257099299354644386127677206305201,147424.66
151950816384892789782221559893847501189,187573.44
203455095627090207713621979249445105696,155724.83
24294362325305344361441027202200702105,53267.434
153185164516325296730303515662930104538,70814.836
302961196082409364275369054337188881395,106474.91
13001360636893370930040193150276061876,206071.83
9727611350076797824716812332458367111,134232.06
218923121623469281186312600693804023976,112827.4
72140368052918819214792489186148041389,100270.22
227536275155257625885833035011862913353,69589.95
74663142418943082997834721656273208191,274824.12
209887763539304937852461236158338482379,61797.613
201296003669509405579177926933851797451,81711.59
280340030317558381448804229716698670921,112827.4
227182373899063471139463717124308332709,77466.34
296320832209355122621276257769175149861,80801.234
236794142058125991538529630111910164281,109212.98
207417502449797075120383563975244426740,63442.24
200635391838257154844109958619332321494,155385.7
292207053199966331351299596782117313313,31563.584
319043978590339762614354378520981659383,79982.2
94740874718823710799637133566884622595,44076.78
273950308716280944411884241015772688408,81469.76
118430188855393627473692677038998690843,136360.47
305608693096323721516428689057662423760,250074.92
3506489695457314025597364221914158110,64451.332
55151298418376204938066460038728622287,170632.75
197501683055534911957242062986321883817,113345.82
277078069685284698301153627129103808713,65109.77
40594709415037999734685065004893249814,99261.61
198482099750491003824850099702318918082,154349.34
36600346691450591436919716908237161513,132412.11
200074583856542913491660442605487615833,36613.14
213339258189339403864820466032816828720,90768.805
155349363058504311266621385191714092957,63077.07
46747752046676939005085934933360475864,62223.227
50671655659941225031565567754430479429,55251.727
72913935189116698392067664977052363794,61094.777
69991619126596488262449988022723788581,58442.55
150923206224548895017022911540783433751,131454.25
150502196163176495230294713145538070421,113136.1
266868786616932281179048029259494759127,353053.88
291558642552548468312295786054258057480,239271.69
230631630519486365179275323897645828103,156295.72
50133595076668749920846360475919105935,175141.06
214741093392569175860576346128301451073,117703.87
25084967127809824297395393699831278420,105235.125
45880809895212950278857238708182227294,116634.06
22017567850723451045352838416047651772,134312.47
243587526058289255523248349548593770979,215337.03
318231201264073678113203242948324967277,137692.47
296937469863479640374778146220384724215,113029.23
35842583191516258638016893000895905804,80514.16
229103379227115870225263865540120325077,74480.97
229792339841568657895524094845107076644,245631.27
69462856278251871284665268599781817027,197680.88
266922379816319761917797714979288005694,91398.57
195310409003109246321864932234529544039,67193.805
57326359247876371248062319517078742879,142173.77
181246752727061979187044219067826904711,322018.6
334819808749778419544398044184638521903,159248.33
276302260151197179951278113246665185247,103187.39
90840895615715603659801527970465192883,141960.36
11625779576779909143429700600995587110,41744.434
139825927861633263933448604558414763139,112867.33
84574865651614250957500584805484577188,62050.727
243052973401660513892132877251821955448,220931.89
285873972694483406550517460517229034605,80073.625
106517791197961470700656379056162722684,172157.62
228497414949999904146465705410650499847,83046.12
125228116055594449154622944950153772074,188422.02
20784083506366186891518567017584027471,251939.9
112709552320445076200735124658995827946,34990.453
183742492294139528053469688487420187002,131249.81
203536772308907534003583560666728677466,87030.836
322611342453142827839907266663333616881,60950.977
88988395095029438417508293150757049893,98758.7
276828495269663591248579000926590143148,57216.44
74153179062178623952401777672676256948,93773.89
213446352148484009218456693780799966130,83069.484
76443271463518098455165648377313119462,61283.145
7580508214007847074011293180631969772,110929.66
212721900713498826256634162485391592380,257499.62
26470353078156317033121100181595639378,93873.83
200648041775716052409313204578817859077,147731.89
30831727222253205942721988578070215856,195496.75
13526400955786460027532937098136171048,63270.22
317656325906669722236231170829524722492,92121.39
86147896638730794382264604860123689556,131016.58
137045235415633101331795187635282430356,96870.805
30626641132188329376206240922032467359,105552.54
204642769596554745497409054978899945686,254771.9
196629593824487092776079562243376561215,132412.11
252968471742794825149570203156944471695,81637.99
155985564987961702950280006148954966396,208613.9
321229340365585827800878513420953320597,289650.22
85332043543941617219814242917309909257,60134.914
121601298595044205391783920387870684712,60964.688
141969937854219172003438547377748661319,74233.414
183115676680604100697326137714091896772,97828.71
233035686306421900920620566340098697984,196371.23
250776860301238209078340407396145927711,74370.31
158065836394774535074687507288722650702,211637.77
222376917776160002868545029108685678041,209419.02
257778730676423925976066304904732917736,61135.223
123131251467030633379931067270236967864,78242.9
44624324610713644435851337198294810818,91374.34
294798430161975996529368315200167668615,237718.02
94985774593564237610448292599180654841,89572.4
179715782027793065330336983050418412231,126599.414
154475107145530237759462376213537582565,115266.77
293748616607762312218954680627678452060,252149.5
115002398648313329507757248840483291010,76705.91
207304458913721693191613372077737253998,67528.18
38410704933965609516904431546447347607,33927.82
221537515948952048364398157598462272667,90922.5
285798609222852199212073493525437745264,65630.88
124733064416387047886977530482977367459,196429.67
93074262848004973915879766499360527501,69454.16
10158884098473189349707499947390025541,112896.5
205999483499017085747263933456241504280,116868.56
17716664087817718173987158213186641107,85017.04
71353321746645261178940803953437212841,179756.52
95470557053270751432552004602803739887,213881.86
291251234099105424027184033645157218574,67745.625
89842954555473349349414850574665794975,313633.4
151903787068704050491489965433551219843,395963.06
320480364151402262386838188111866821890,142173.77
99526416158522632574815492480611876166,97246.43
116667000779810579212740451786481741022,138651.38
138591068437978062796777929939610497603,55707.695
90031658780537628503595027147518881231,75135.46
317619385304312411911647360241927871731,81708.95
299362328139835121824747589035742581060,95250.79
77920073303606785142919780163052568123,149578.55
259507827151109873770158127821449857197,186920.77
228203374593799712432875259600193385603,101009.15
239473554239778004929866068331842435513,88688.73
200886663479690454044404758794048970660,137044.78
45551481365154440931283787882913301166,151016.19
43028590905474798494066535884623107575,113087.336
51405932703892246317310634839140151431,69379.55
11337743664266621935798485583620452205,173573.08
175101063157229226498160721106084705084,210118.38
